datetime,Electricity:Facility_None(kWh),Electricity:Facility_None(kWh)
2017-07-21T19:40:00-05:00,1.0474555635830272,1.0474555635830272
2017-07-21T19:50:00-05:00,0.9517965824190487,0.9517965824190487
2017-07-21T20:00:00-05:00,0.8718474775132172,0.8718474775132172
2017-07-21T20:10:00-05:00,0.8031277325306658,0.8031277325306658
2017-07-21T20:20:00-05:00,0.7436064170130822,0.7436064170130822
2017-07-21T20:30:00-05:00,0.6915112244739013,0.6915112244739013
2017-07-21T20:40:00-05:00,0.6454420780539871,0.6454420780539871
2017-07-21T20:50:00-05:00,0.6043002739711268,0.6043002739711268
2017-07-21T21:00:00-05:00,0.567217884839407,0.567217884839407
2017-07-21T21:10:00-05:00,0.5335047642120895,0.5335047642120895
2017-07-21T21:20:00-05:00,0.5026084479620143,0.5026084479620143
2017-07-21T21:30:00-05:00,0.47408291765138366,0.47408291765138366
2017-07-21T21:40:00-05:00,0.44756672708212464,0.44756672708212464
2017-07-21T21:50:00-05:00,0.4227646591053521,0.4227646591053521
2017-07-21T22:00:00-05:00,0.3999601869374501,0.3999601869374501
2017-07-21T22:10:00-05:00,0.3787215602097009,0.3787215602097009
2017-07-21T22:20:00-05:00,0.35894116179687874,0.35894116179687874
2017-07-21T22:30:00-05:00,0.34043144420508875,0.34043144420508875
2017-07-21T22:40:00-05:00,0.32301113047914914,0.32301113047914914
2017-07-21T22:50:00-05:00,0.3065273187072756,0.3065273187072756
2017-07-21T23:00:00-05:00,0.2908540757214551,0.2908540757214551
2017-07-21T23:10:00-05:00,0.27588752440280073,0.27588752440280073
2017-07-21T23:20:00-05:00,0.2615421189905584,0.2615421189905584
2017-07-21T23:30:00-05:00,0.247746829094074,0.247746829094074
2017-07-21T23:40:00-05:00,0.23444264064142564,0.23444264064142564
2017-07-21T23:50:00-05:00,0.22158019761136502,0.22158019761136502
